Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,Collection
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,Large,COLOUR,Dove Grey,,,B0D96WRFV9,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/61mNN1Zbc9L._AC_SL1500_.jpg,17,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,X-Large,COLOUR,Grey With Navy Waistbands,,,B08B9SRPBV,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/61E3pBrGWxL._AC_SL1500_.jpg,18,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,Large,COLOUR,Light Blue/Bright Blue/Grey,,,B099C29PF9,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/61IdAm5yaVL._AC_SL1500_.jpg,19,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,Large,COLOUR,Navy Blue/Green/Red,,,B0D96WN1J7,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/61dKTmJ7GYL._AC_SL1500_.jpg,20,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,Large,COLOUR,Navy Blue/Grey/Red,,,B08QB1Z7GL,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/61G2-9vY7kL._AC_SL1500_.jpg,21,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,Large,COLOUR,Navy Blue/Red/Blue,,,B0D96TXVJ3,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/618yc48l80L._AC_SL1500_.jpg,22,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,Large,COLOUR,Navy Blue/Royal Blue/Light Blue,,,B0BZZN6S47,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/61tRAaQm8lL._AC_SL1500_.jpg,23,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,X-Large,COLOUR,Navy Blue/White/Navy Striped,,,B08QBRH7BK,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/71zIv6FdyAL._AC_SL1500_.jpg,24,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,X-Large,COLOUR,Lavender/Navy Blue/Dove Grey,,,B0B6LTBNC9,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/81hpOrjcYoL._AC_SL1500_.jpg,25,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,X-Large,COLOUR,Navy/Red/Blue,,,B07SDD4LXJ,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/81iift0aIvL._AC_SL1500_.jpg,26,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,Medium,COLOUR,Navy/Royal Blue/Light Blue,,,B0D96WZJH8,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/81yUQCWKVwL._AC_SL1500_.jpg,27,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,Medium,COLOUR,Royal Blue/Light Blue/Grey,,,B0D96W41F2,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/61YZzRsjVIS._AC_SL1500_.jpg,28,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,Medium,COLOUR,Black With Ocean Blue/Sky Mist/Graphite Waistbands,,,B0BZZQ7128,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/51SJv6ejOxL._AC_SL1280_.jpg,29,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,Medium,COLOUR,Black With Black Waistbands (New),,,B07SFFQRG2,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/61ylVOacAxL._AC_SL1500_.jpg,30,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,Medium,COLOUR,Black With Black Waistbands,,,B0D96VWHWB,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/619asLGlJdL._AC_SL1500_.jpg,31,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,Medium,COLOUR,Black With White Waistbands,,,B0D9PDX8XK,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/812g+9Tn63L._AC_SL1500_.jpg,32,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,Medium,COLOUR,Black/Black/Black,,,B0D9PF1K5P,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/71dhqSdFFaL._AC_SL1500_.jpg,33,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,Medium,COLOUR,Black/White/Grey,,,B0D96XHPQ1,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/919vIRJv3+L._AC_SL1500_.jpg,34,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,Medium,COLOUR,Dove Grey,,,B0D96V7L2C,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/91FVGx6AH4L._AC_SL1500_.jpg,35,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,3X-Large,COLOUR,Black With Black Waistbands,,,B0D96X38Y1,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/41gcszaLv6L._AC_SL1080_.jpg,36,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,Medium,COLOUR,Light Blue/Bright Blue/Grey,,,B099BMMHZW,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/41R0+qrfd+L._AC_SL1080_.jpg,37,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,XX-Large,COLOUR,Black With Azure Blue/Sage Grey/Pink Waistbands,,,B0B6LTWDDF,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/51TakuwQSdL._AC_SL1080_.jpg,38,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,3X-Large,COLOUR,Black With White Waistbands,,,B0D9PCS2QW,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/51vdfHq+eLL._AC_SL1080_.jpg,39,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,Medium,COLOUR,Navy Blue/Green/Red,,,B0D96V5VDC,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/51ec5NsPlIL._AC_SL1080_.jpg,40,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,XX-Large,COLOUR,Dove Grey/White/Navy Blue,,,B099BJH47Z,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/51+TJfB4QfL._AC_SL1080_.jpg,41,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,3X-Large,COLOUR,Black/Black/Black,,,B0D9PC142S,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/51rvvxUvIuL._AC_SL1080_.jpg,42,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,Medium,COLOUR,Navy Blue/Grey/Red,,,B08QBC7WMW,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/518GAipZN2L._AC_SL1280_.jpg,43,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,3X-Large,COLOUR,Black/White/Grey,,,B0D96VNP6S,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/51mlHi4yLtL._AC_SL1500_.jpg,44,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,Medium,COLOUR,Navy Blue/Red/Blue,,,B0D96VZ8S2,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/61yuF5Q0ggL._AC_SL1500_.jpg,45,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,XX-Large,COLOUR,Black/White/Dove Grey,,,B099BKCDX8,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/61uhH5ZzF0L._AC_SL1500_.jpg,46,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,3X-Large,COLOUR,Dove Grey,,,B0D96XPMG2,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/8132JgRMkEL._AC_SL1500_.jpg,47,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,Medium,COLOUR,Navy Blue/Royal Blue/Light Blue,,,B0BZZP1717,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/611cueoHbTL._AC_SL1500_.jpg,48,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,3X-Large,COLOUR,Light Blue/Bright Blue/Grey,,,B099BCV97S,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/61RXakR8cvL._AC_SL1500_.jpg,49,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,3X-Large,COLOUR,Navy Blue/Green/Red,,,B0D96WRX2P,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/91e39GKIeKL._AC_SL1500_.jpg,50,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,3X-Large,COLOUR,Navy Blue/Grey/Red,,,B08QBPFD7X,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/51+lKRN4+dL._AC_SL1080_.jpg,51,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,3X-Large,COLOUR,Navy Blue/Red/Blue,,,B0D96WXZ77,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/51SsdZmidcL._AC_SL1080_.jpg,52,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,XX-Large,COLOUR,Navy/Royal Blue/Light Blue,,,B0D96VWZMR,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/51j7bm5odoL._AC_SL1080_.jpg,53,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,3X-Large,COLOUR,Navy Blue/Royal Blue/Light Blue,,,B0BZZQRH2F,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/714u7G2-imL._AC_SL1080_.jpg,54,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,XX-Large,COLOUR,Black With Ocean Blue/Sky Mist/Graphite Waistbands,,,B0BZZPHC6C,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/51C0gGQiffL._AC_SL1080_.jpg,55,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,XX-Large,COLOUR,Royal Blue/Light Blue/Grey,,,B0D96X3RKQ,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/51NE8BOQZDL._AC_SL1080_.jpg,56,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,XX-Large,COLOUR,Black/Electric Red/White With Black/Electric Red Waistbands,,,B0B6LMSCB3,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/512TF2APmzL._AC_SL1080_.jpg,57,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,XX-Large,COLOUR,Dove Grey/Royal Blue/Navy Blue/White,,,B099BGVSBX,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/61FvsgiLdTL._AC_SL1500_.jpg,58,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,Medium,COLOUR,Navy Blue/Red,,,B08QBN1FF4,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/61SlDgjRTsL._AC_SL1500_.jpg,59,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,XX-Large,COLOUR,Black/White/Grey With Multicolor Waistband,,,B07SFFTSVF,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/61fIehy2aLL._AC_SL1500_.jpg,60,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,X-Small,COLOUR,Black With Azure Blue/Sage Grey/Pink Waistbands,,,B0B6M8VHGK,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/614lZ8Sb-VL._AC_SL1500_.jpg,61,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,X-Small,COLOUR,Dove Grey/White/Navy Blue,,,B099BNDHVR,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/61+Xgka5-PL._AC_SL1500_.jpg,62,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,X-Small,COLOUR,Black/White/Grey With Multicolor Waistband,,,B07SDD3TVG,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/61e7av0neQL._AC_SL1500_.jpg,63,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,X-Small,COLOUR,Black With Black Waistbands (New),,,B07SC7KPXR,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/61tZ-F2CzYL._AC_SL1500_.jpg,64,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,X-Small,COLOUR,Black With Ocean Blue/Sky Mist/Graphite Waistbands,,,B0BZZP53XX,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/51MbCtIWELL._AC_SL1280_.jpg,65,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,XX-Large,COLOUR,Navy With Light Blue/Orange/Blue Waistbands,,,B099BKBN7K,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/51e85ibKOUL._AC_SL1500_.jpg,66,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,XX-Large,COLOUR,Navy Blue/White/Navy Striped,,,B08Q9WKMYZ,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/61hd0+Q4eqL._AC_SL1500_.jpg,67,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,XX-Large,COLOUR,Navy Blue/Orange/Maroon,,,B0BZZQX8PR,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/61rvjTkHVdL._AC_SL1500_.jpg,68,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,XX-Large,COLOUR,Dark Green/Mint/Dark Blue,,,B0BZZS1GCF,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/61yDebcs+pL._AC_SL1500_.jpg,69,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,X-Small,COLOUR,Royal Blue/Light Blue/Grey,,,B0D96XJHXB,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/61AQAB911IL._AC_SL1500_.jpg,70,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,X-Small,COLOUR,Navy/Royal Blue/Light Blue,,,B0D96W4P6Q,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/71NU9zURg9L._AC_SL1500_.jpg,71,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,X-Small,COLOUR,Navy With Azure Blue/Green Pepper/Mustard Waistbands (New),,,B08B9TCSWX,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/91V5wVCtg8L._AC_SL1500_.jpg,72,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,Small,COLOUR,Black With Black Waistbands,,,B0D96XSDHY,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/81BdB8Hc+OL._AC_SL1500_.jpg,73,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Iconic-Lifestyle-Cotton-Stretch-B08QC6LMB9,"Lacoste Men's Cotton Stretch Tricolor Waistband Trunks, 3-Pack",,,,,TRUE,SIZE,Small,COLOUR,Black With White Waistbands,,,B0D9PBD785,0,shopify,100,deny,manual,29.06,29.06,TRUE,TRUE,,https://m.media-amazon.com/images/I/91PP43Ac2xL._AC_SL1500_.jpg,74,,FALSE,,,,,,,,,,,,,,,,,,,,active,
